,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,cluster_50,cluster_51,cluster_52,cluster_53,cluster_54,cluster_55,cluster_56,cluster_57,cluster_58,cluster_59,cluster_60,cluster_61,cluster_62,cluster_63,cluster_64,cluster_65,cluster_66,cluster_67,cluster_68,cluster_69,cluster_70,cluster_71,cluster_72,cluster_73,cluster_74,cluster_75,cluster_76,cluster_77,cluster_78,cluster_79,cluster_80,cluster_81,cluster_82,cluster_83,cluster_84,cluster_85,cluster_86,cluster_87,cluster_88,cluster_89,cluster_90,cluster_91,cluster_92,cluster_93,cluster_94,cluster_95,cluster_96,cluster_97,cluster_98,cluster_99,material
208,metal297.jpg,9.0,9.0,9.0,1.0,2.0,5.0,6.0,1.0,1.0,2.0,1.0,3.0,3.0,6.0,0.0,1.0,6.0,1.0,9.0,10.0,4.0,5.0,2.0,15.0,5.0,2.0,2.0,8.0,0.0,2.0,4.0,8.0,3.0,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,14.0,5.0,3.0,0.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
209,metal299.jpg,10.0,13.0,5.0,5.0,1.0,10.0,8.0,4.0,8.0,3.0,4.0,4.0,8.0,9.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,5.0,10.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,15.0,4.0,18.0,2.0,0.0,5.0,4.0,14.0,0.0,2.0,10.0,2.0,1.0,5.0,3.0,6.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
210,metal3.jpg,7.0,7.0,0.0,3.0,4.0,8.0,1.0,5.0,9.0,5.0,2.0,3.0,5.0,6.0,7.0,3.0,2.0,1.0,8.0,6.0,3.0,2.0,17.0,12.0,8.0,2.0,2.0,2.0,3.0,13.0,1.0,0.0,1.0,0.0,5.0,7.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,4.0,3.0,2.0,4.0,8.0,2.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
211,metal303.jpg,7.0,6.0,2.0,5.0,8.0,4.0,6.0,3.0,12.0,5.0,2.0,5.0,3.0,13.0,7.0,6.0,6.0,6.0,3.0,4.0,2.0,3.0,1.0,4.0,2.0,11.0,7.0,5.0,3.0,4.0,9.0,12.0,2.0,7.0,3.0,0.0,2.0,4.0,3.0,6.0,4.0,4.0,1.0,5.0,9.0,2.0,2.0,5.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
212,metal313.jpg,12.0,4.0,13.0,2.0,1.0,2.0,20.0,2.0,9.0,3.0,5.0,8.0,0.0,6.0,4.0,1.0,3.0,3.0,0.0,7.0,2.0,6.0,8.0,7.0,7.0,0.0,10.0,12.0,0.0,4.0,1.0,3.0,2.0,1.0,11.0,4.0,2.0,0.0,1.0,5.0,13.0,0.0,1.0,3.0,7.0,1.0,3.0,4.0,2.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
213,metal320.jpg,3.0,5.0,3.0,3.0,4.0,3.0,2.0,9.0,6.0,7.0,3.0,9.0,5.0,4.0,6.0,3.0,5.0,19.0,7.0,10.0,2.0,4.0,6.0,5.0,0.0,9.0,4.0,2.0,2.0,2.0,8.0,4.0,2.0,0.0,5.0,3.0,10.0,7.0,4.0,11.0,3.0,10.0,2.0,3.0,11.0,4.0,8.0,4.0,15.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
214,metal329.jpg,2.0,0.0,5.0,3.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,9.0,3.0,2.0,1.0,2.0,6.0,7.0,4.0,5.0,10.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,6.0,5.0,2.0,0.0,2.0,1.0,4.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,6.0,0.0,5.0,4.0,2.0,0.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
215,metal332.jpg,2.0,9.0,4.0,1.0,5.0,3.0,1.0,3.0,14.0,1.0,4.0,1.0,8.0,14.0,7.0,10.0,0.0,1.0,2.0,7.0,7.0,14.0,4.0,3.0,0.0,4.0,5.0,2.0,3.0,4.0,2.0,2.0,2.0,8.0,6.0,9.0,2.0,3.0,5.0,1.0,25.0,1.0,5.0,5.0,1.0,4.0,16.0,0.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
216,metal342.jpg,2.0,6.0,4.0,3.0,6.0,10.0,0.0,2.0,9.0,12.0,6.0,3.0,9.0,3.0,0.0,12.0,5.0,4.0,5.0,2.0,5.0,18.0,7.0,0.0,1.0,2.0,1.0,2.0,4.0,8.0,4.0,0.0,7.0,7.0,6.0,6.0,5.0,2.0,8.0,2.0,11.0,2.0,2.0,3.0,4.0,6.0,8.0,6.0,3.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
217,metal344.jpg,4.0,4.0,7.0,3.0,2.0,5.0,8.0,7.0,3.0,4.0,6.0,11.0,3.0,5.0,4.0,8.0,5.0,8.0,6.0,7.0,7.0,7.0,3.0,3.0,14.0,2.0,2.0,9.0,5.0,0.0,6.0,12.0,5.0,4.0,8.0,8.0,9.0,5.0,1.0,7.0,4.0,6.0,2.0,2.0,4.0,3.0,6.0,4.0,4.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
218,metal363.jpg,3.0,7.0,2.0,1.0,2.0,5.0,5.0,7.0,5.0,4.0,5.0,2.0,1.0,4.0,2.0,9.0,0.0,1.0,3.0,0.0,7.0,4.0,3.0,3.0,4.0,4.0,3.0,2.0,1.0,1.0,0.0,2.0,1.0,7.0,3.0,15.0,1.0,2.0,6.0,11.0,22.0,1.0,11.0,4.0,2.0,2.0,0.0,4.0,12.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
219,metal375.jpg,9.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,8.0,1.0,2.0,5.0,3.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,3.0,5.0,2.0,4.0,5.0,1.0,3.0,1.0,0.0,0.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
220,metal38.jpg,5.0,3.0,6.0,5.0,1.0,2.0,7.0,1.0,16.0,2.0,17.0,15.0,11.0,4.0,4.0,4.0,6.0,6.0,15.0,15.0,2.0,1.0,2.0,0.0,5.0,2.0,6.0,4.0,2.0,5.0,5.0,3.0,2.0,1.0,7.0,0.0,3.0,4.0,3.0,14.0,3.0,4.0,1.0,8.0,1.0,9.0,0.0,1.0,7.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
221,metal387.jpg,0.0,7.0,4.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,1.0,2.0,0.0,2.0,1.0,8.0,0.0,0.0,4.0,1.0,5.0,1.0,2.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,8.0,3.0,12.0,3.0,1.0,4.0,1.0,5.0,0.0,2.0,7.0,3.0,1.0,1.0,4.0,4.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
222,metal393.jpg,0.0,19.0,9.0,0.0,1.0,0.0,8.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,7.0,0.0,4.0,11.0,1.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,5.0,7.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,14.0,0.0,4.0,1.0,0.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
223,metal395.jpg,15.0,4.0,2.0,5.0,4.0,1.0,3.0,1.0,2.0,5.0,6.0,5.0,2.0,3.0,7.0,3.0,3.0,15.0,9.0,7.0,2.0,11.0,2.0,6.0,3.0,5.0,4.0,3.0,4.0,6.0,6.0,6.0,6.0,0.0,9.0,6.0,10.0,5.0,3.0,4.0,3.0,9.0,2.0,1.0,5.0,16.0,2.0,5.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
224,metal396.jpg,3.0,1.0,2.0,8.0,1.0,4.0,4.0,13.0,5.0,17.0,6.0,3.0,13.0,6.0,1.0,10.0,1.0,2.0,7.0,3.0,6.0,12.0,9.0,0.0,6.0,1.0,2.0,2.0,0.0,2.0,2.0,5.0,6.0,5.0,4.0,13.0,5.0,3.0,6.0,3.0,10.0,2.0,8.0,5.0,3.0,4.0,10.0,7.0,4.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
225,metal4.jpg,6.0,1.0,2.0,4.0,5.0,2.0,1.0,7.0,1.0,2.0,2.0,5.0,3.0,2.0,5.0,3.0,7.0,4.0,9.0,6.0,4.0,5.0,1.0,9.0,9.0,4.0,8.0,2.0,3.0,5.0,4.0,8.0,7.0,0.0,9.0,1.0,10.0,18.0,8.0,6.0,0.0,4.0,2.0,3.0,11.0,3.0,4.0,4.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
226,metal401.jpg,0.0,2.0,4.0,1.0,1.0,4.0,46.0,3.0,2.0,4.0,4.0,12.0,3.0,0.0,1.0,2.0,4.0,1.0,0.0,7.0,6.0,1.0,1.0,0.0,4.0,1.0,3.0,10.0,1.0,1.0,2.0,1.0,1.0,2.0,7.0,3.0,0.0,4.0,5.0,5.0,1.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
227,metal403.jpg,10.0,3.0,1.0,8.0,6.0,1.0,3.0,5.0,5.0,8.0,5.0,5.0,12.0,4.0,5.0,7.0,3.0,7.0,16.0,6.0,14.0,2.0,4.0,1.0,6.0,12.0,2.0,3.0,5.0,4.0,1.0,2.0,2.0,1.0,8.0,4.0,11.0,4.0,1.0,7.0,7.0,5.0,1.0,5.0,7.0,3.0,5.0,11.0,5.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
228,metal406.jpg,1.0,6.0,4.0,3.0,2.0,4.0,1.0,6.0,9.0,12.0,14.0,4.0,3.0,5.0,5.0,4.0,4.0,6.0,9.0,2.0,6.0,6.0,11.0,0.0,3.0,0.0,8.0,5.0,5.0,6.0,2.0,0.0,3.0,7.0,2.0,5.0,0.0,2.0,10.0,2.0,7.0,1.0,2.0,9.0,3.0,2.0,18.0,8.0,8.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
229,metal408.jpg,5.0,5.0,5.0,8.0,2.0,5.0,0.0,11.0,4.0,4.0,4.0,3.0,8.0,8.0,2.0,4.0,4.0,7.0,7.0,2.0,2.0,9.0,7.0,2.0,9.0,4.0,5.0,3.0,4.0,8.0,6.0,4.0,7.0,2.0,6.0,5.0,8.0,2.0,9.0,8.0,5.0,3.0,0.0,3.0,1.0,7.0,12.0,5.0,1.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
230,metal43.jpg,4.0,2.0,0.0,15.0,2.0,3.0,3.0,6.0,0.0,5.0,0.0,4.0,5.0,7.0,10.0,7.0,5.0,13.0,9.0,8.0,7.0,3.0,2.0,5.0,3.0,8.0,8.0,1.0,4.0,7.0,6.0,4.0,8.0,0.0,6.0,0.0,13.0,10.0,2.0,9.0,1.0,2.0,1.0,7.0,11.0,4.0,9.0,6.0,7.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
231,metal44.jpg,0.0,21.0,9.0,0.0,3.0,3.0,0.0,5.0,9.0,8.0,5.0,2.0,4.0,12.0,2.0,5.0,1.0,3.0,1.0,2.0,5.0,9.0,16.0,2.0,1.0,3.0,17.0,0.0,0.0,1.0,1.0,1.0,5.0,10.0,2.0,12.0,5.0,1.0,7.0,1.0,13.0,2.0,0.0,9.0,6.0,3.0,12.0,4.0,6.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
232,metal45.jpg,10.0,7.0,5.0,10.0,0.0,5.0,5.0,5.0,4.0,4.0,10.0,7.0,2.0,5.0,9.0,8.0,11.0,8.0,4.0,15.0,5.0,4.0,0.0,6.0,4.0,3.0,6.0,4.0,2.0,8.0,8.0,5.0,2.0,1.0,4.0,1.0,2.0,4.0,10.0,5.0,1.0,0.0,1.0,5.0,5.0,6.0,2.0,2.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
233,metal51.jpg,4.0,6.0,2.0,5.0,8.0,11.0,0.0,6.0,8.0,7.0,4.0,1.0,1.0,6.0,2.0,6.0,0.0,4.0,5.0,3.0,6.0,9.0,8.0,5.0,1.0,4.0,3.0,3.0,4.0,7.0,1.0,1.0,4.0,12.0,5.0,23.0,3.0,1.0,3.0,1.0,9.0,1.0,0.0,4.0,5.0,2.0,6.0,3.0,13.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
234,metal53.jpg,4.0,10.0,5.0,3.0,1.0,3.0,4.0,5.0,1.0,7.0,4.0,1.0,0.0,4.0,12.0,2.0,1.0,5.0,3.0,9.0,2.0,0.0,3.0,6.0,11.0,4.0,3.0,9.0,1.0,2.0,8.0,5.0,3.0,2.0,0.0,17.0,4.0,8.0,6.0,8.0,2.0,6.0,1.0,14.0,8.0,11.0,1.0,1.0,7.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
235,metal60.jpg,8.0,2.0,6.0,3.0,3.0,2.0,7.0,0.0,10.0,5.0,5.0,8.0,5.0,7.0,5.0,1.0,9.0,2.0,3.0,6.0,11.0,6.0,3.0,5.0,16.0,8.0,3.0,7.0,6.0,4.0,1.0,3.0,2.0,1.0,5.0,2.0,4.0,5.0,7.0,4.0,8.0,3.0,1.0,5.0,13.0,11.0,3.0,2.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
236,metal65.jpg,1.0,3.0,7.0,6.0,9.0,4.0,2.0,2.0,3.0,0.0,3.0,3.0,1.0,11.0,4.0,7.0,2.0,8.0,5.0,4.0,1.0,3.0,3.0,10.0,4.0,4.0,10.0,8.0,2.0,6.0,4.0,8.0,4.0,1.0,3.0,1.0,4.0,20.0,3.0,10.0,1.0,2.0,10.0,2.0,7.0,6.0,5.0,3.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
237,metal73.jpg,3.0,11.0,6.0,4.0,3.0,6.0,5.0,7.0,10.0,7.0,8.0,5.0,9.0,15.0,9.0,3.0,3.0,8.0,7.0,5.0,5.0,3.0,6.0,0.0,3.0,1.0,2.0,1.0,2.0,6.0,1.0,2.0,0.0,3.0,8.0,5.0,5.0,0.0,7.0,2.0,12.0,4.0,1.0,4.0,0.0,4.0,9.0,5.0,11.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
238,metal76.jpg,2.0,7.0,10.0,2.0,0.0,10.0,1.0,9.0,3.0,2.0,12.0,3.0,9.0,2.0,7.0,6.0,8.0,6.0,4.0,13.0,4.0,4.0,6.0,0.0,13.0,0.0,7.0,10.0,2.0,3.0,7.0,1.0,2.0,8.0,4.0,10.0,5.0,3.0,3.0,3.0,5.0,4.0,0.0,13.0,1.0,6.0,12.0,2.0,3.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
239,metal82.jpg,0.0,12.0,2.0,10.0,6.0,6.0,5.0,7.0,5.0,8.0,4.0,6.0,8.0,3.0,5.0,4.0,2.0,8.0,7.0,3.0,14.0,5.0,6.0,1.0,4.0,3.0,8.0,8.0,7.0,7.0,2.0,5.0,3.0,1.0,6.0,14.0,6.0,2.0,6.0,2.0,4.0,3.0,3.0,9.0,5.0,11.0,4.0,8.0,16.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
240,metal83.jpg,6.0,1.0,5.0,0.0,3.0,1.0,4.0,0.0,1.0,1.0,7.0,4.0,0.0,1.0,2.0,1.0,2.0,1.0,7.0,4.0,2.0,0.0,1.0,4.0,2.0,4.0,7.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,1.0,7.0,1.0,2.0,0.0,8.0,3.0,2.0,0.0,1.0,2.0,5.0,0.0,0.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
241,metal88.jpg,5.0,8.0,15.0,5.0,3.0,5.0,3.0,1.0,4.0,3.0,4.0,12.0,6.0,4.0,1.0,0.0,7.0,6.0,9.0,7.0,7.0,5.0,1.0,3.0,6.0,2.0,2.0,7.0,5.0,12.0,0.0,2.0,4.0,3.0,5.0,3.0,10.0,3.0,7.0,1.0,4.0,5.0,3.0,8.0,1.0,2.0,16.0,10.0,4.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
242,metal93.jpg,3.0,5.0,8.0,7.0,4.0,4.0,0.0,9.0,2.0,3.0,4.0,3.0,5.0,2.0,1.0,6.0,1.0,5.0,4.0,8.0,4.0,2.0,4.0,2.0,1.0,2.0,6.0,6.0,7.0,7.0,8.0,10.0,7.0,2.0,3.0,3.0,3.0,2.0,1.0,6.0,3.0,0.0,12.0,1.0,3.0,4.0,5.0,9.0,7.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
243,metal97.jpg,5.0,2.0,1.0,10.0,7.0,4.0,3.0,5.0,1.0,4.0,8.0,5.0,2.0,1.0,7.0,5.0,3.0,4.0,6.0,9.0,2.0,2.0,1.0,14.0,11.0,8.0,8.0,5.0,7.0,6.0,8.0,7.0,5.0,0.0,4.0,5.0,14.0,3.0,2.0,5.0,0.0,4.0,2.0,1.0,21.0,5.0,6.0,2.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
244,metal125.jpg,0.0,4.0,2.0,7.0,0.0,9.0,0.0,6.0,0.0,12.0,3.0,2.0,7.0,7.0,4.0,5.0,6.0,4.0,2.0,4.0,4.0,7.0,7.0,0.0,5.0,0.0,3.0,0.0,2.0,1.0,3.0,2.0,0.0,10.0,6.0,1.0,3.0,2.0,24.0,1.0,16.0,2.0,5.0,19.0,2.0,9.0,16.0,2.0,1.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
245,metal144.jpg,2.0,5.0,25.0,17.0,1.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,3.0,4.0,2.0,20.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,6.0,3.0,3.0,3.0,3.0,1.0,0.0,3.0,6.0,3.0,7.0,7.0,56.0,2.0,0.0,1.0,1.0,2.0,5.0,13.0,2.0,3.0,3.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
246,metal192.jpg,0.0,22.0,9.0,6.0,1.0,4.0,19.0,14.0,5.0,1.0,7.0,0.0,4.0,10.0,6.0,7.0,1.0,7.0,1.0,6.0,3.0,6.0,5.0,0.0,4.0,0.0,7.0,1.0,1.0,3.0,4.0,3.0,0.0,8.0,4.0,0.0,9.0,0.0,11.0,0.0,1.0,2.0,0.0,21.0,3.0,4.0,8.0,1.0,11.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
247,metal334.jpg,12.0,2.0,0.0,2.0,2.0,0.0,5.0,1.0,7.0,3.0,0.0,3.0,1.0,5.0,4.0,3.0,1.0,1.0,0.0,13.0,4.0,3.0,3.0,1.0,4.0,5.0,2.0,1.0,3.0,3.0,2.0,1.0,7.0,3.0,3.0,5.0,0.0,6.0,0.0,0.0,5.0,1.0,1.0,10.0,2.0,3.0,0.0,1.0,4.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
248,metal347.jpg,0.0,14.0,8.0,1.0,1.0,3.0,18.0,10.0,11.0,1.0,4.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,8.0,0.0,1.0,0.0,2.0,7.0,2.0,0.0,11.0,2.0,4.0,1.0,0.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
249,metal350.jpg,0.0,8.0,3.0,3.0,3.0,7.0,2.0,2.0,4.0,17.0,3.0,6.0,11.0,8.0,6.0,13.0,3.0,5.0,2.0,8.0,8.0,12.0,8.0,1.0,7.0,0.0,2.0,4.0,1.0,4.0,4.0,3.0,8.0,11.0,4.0,5.0,10.0,1.0,2.0,4.0,5.0,6.0,1.0,3.0,1.0,7.0,4.0,3.0,5.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,metal
