,picture_name,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14,cluster_15,cluster_16,cluster_17,cluster_18,cluster_19,cluster_20,cluster_21,cluster_22,cluster_23,cluster_24,cluster_25,cluster_26,cluster_27,cluster_28,cluster_29,cluster_30,cluster_31,cluster_32,cluster_33,cluster_34,cluster_35,cluster_36,cluster_37,cluster_38,cluster_39,cluster_40,cluster_41,cluster_42,cluster_43,cluster_44,cluster_45,cluster_46,cluster_47,cluster_48,cluster_49,material
317,paper337.jpg,6.0,0.0,0.0,8.0,2.0,40.0,3.0,3.0,13.0,1.0,3.0,5.0,6.0,5.0,1.0,12.0,0.0,4.0,3.0,12.0,1.0,3.0,2.0,20.0,5.0,32.0,1.0,13.0,57.0,30.0,5.0,2.0,23.0,1.0,9.0,20.0,2.0,4.0,17.0,3.0,14.0,4.0,4.0,24.0,32.0,3.0,2.0,2.0,0.0,10.0,paper
318,paper339.jpg,15.0,16.0,14.0,11.0,16.0,3.0,3.0,5.0,0.0,6.0,14.0,13.0,10.0,16.0,10.0,0.0,23.0,10.0,10.0,1.0,8.0,14.0,4.0,13.0,26.0,3.0,11.0,8.0,4.0,2.0,7.0,8.0,7.0,26.0,0.0,3.0,16.0,7.0,11.0,5.0,8.0,11.0,20.0,1.0,1.0,25.0,10.0,0.0,21.0,14.0,paper
319,paper342.jpg,12.0,13.0,15.0,9.0,8.0,1.0,9.0,8.0,3.0,10.0,0.0,15.0,28.0,6.0,6.0,11.0,10.0,4.0,8.0,6.0,31.0,24.0,8.0,8.0,25.0,13.0,2.0,3.0,8.0,11.0,14.0,15.0,9.0,18.0,8.0,3.0,9.0,18.0,4.0,11.0,2.0,4.0,9.0,9.0,7.0,11.0,8.0,9.0,3.0,14.0,paper
320,paper346.jpg,6.0,29.0,14.0,7.0,21.0,2.0,11.0,14.0,0.0,8.0,14.0,7.0,12.0,13.0,9.0,3.0,14.0,19.0,4.0,1.0,16.0,33.0,3.0,5.0,15.0,0.0,2.0,14.0,2.0,1.0,15.0,11.0,9.0,23.0,2.0,2.0,24.0,4.0,5.0,18.0,1.0,15.0,16.0,0.0,1.0,31.0,8.0,3.0,9.0,4.0,paper
321,paper353.jpg,7.0,3.0,3.0,13.0,10.0,7.0,8.0,9.0,9.0,10.0,0.0,26.0,18.0,7.0,9.0,9.0,3.0,7.0,14.0,9.0,18.0,9.0,11.0,11.0,17.0,12.0,1.0,22.0,14.0,11.0,18.0,6.0,13.0,13.0,5.0,9.0,4.0,15.0,5.0,11.0,9.0,4.0,11.0,4.0,6.0,16.0,8.0,12.0,7.0,17.0,paper
322,paper355.jpg,3.0,46.0,20.0,5.0,8.0,0.0,10.0,7.0,0.0,5.0,8.0,1.0,9.0,5.0,7.0,0.0,20.0,13.0,7.0,0.0,3.0,17.0,1.0,9.0,22.0,2.0,10.0,5.0,2.0,1.0,1.0,11.0,6.0,17.0,1.0,0.0,20.0,3.0,8.0,11.0,9.0,10.0,14.0,0.0,1.0,23.0,1.0,0.0,29.0,8.0,paper
323,paper360.jpg,3.0,7.0,7.0,24.0,1.0,8.0,21.0,13.0,16.0,9.0,7.0,2.0,17.0,2.0,3.0,25.0,5.0,7.0,8.0,20.0,6.0,10.0,12.0,12.0,1.0,20.0,0.0,24.0,17.0,8.0,8.0,13.0,15.0,2.0,8.0,21.0,4.0,6.0,28.0,9.0,5.0,2.0,7.0,13.0,15.0,3.0,7.0,6.0,1.0,12.0,paper
324,paper361.jpg,13.0,44.0,9.0,1.0,16.0,0.0,0.0,1.0,0.0,10.0,4.0,2.0,2.0,7.0,1.0,0.0,65.0,19.0,3.0,0.0,9.0,11.0,0.0,3.0,25.0,2.0,0.0,23.0,0.0,0.0,2.0,7.0,0.0,16.0,0.0,1.0,4.0,16.0,0.0,9.0,0.0,0.0,13.0,0.0,0.0,15.0,3.0,0.0,9.0,0.0,paper
325,paper364.jpg,10.0,3.0,2.0,11.0,8.0,10.0,10.0,8.0,7.0,6.0,2.0,13.0,24.0,13.0,7.0,17.0,4.0,8.0,10.0,15.0,7.0,8.0,14.0,11.0,4.0,18.0,0.0,25.0,9.0,5.0,11.0,14.0,8.0,6.0,6.0,18.0,9.0,14.0,11.0,12.0,5.0,5.0,10.0,12.0,9.0,15.0,19.0,15.0,4.0,8.0,paper
326,paper365.jpg,3.0,1.0,3.0,14.0,1.0,31.0,7.0,4.0,19.0,10.0,3.0,4.0,10.0,2.0,6.0,18.0,1.0,3.0,6.0,23.0,4.0,10.0,5.0,17.0,3.0,22.0,0.0,13.0,23.0,33.0,13.0,8.0,7.0,3.0,16.0,6.0,2.0,7.0,11.0,13.0,11.0,2.0,12.0,33.0,20.0,9.0,6.0,10.0,2.0,10.0,paper
327,paper371.jpg,13.0,17.0,16.0,4.0,12.0,4.0,7.0,12.0,5.0,12.0,6.0,18.0,13.0,20.0,19.0,3.0,4.0,7.0,15.0,1.0,17.0,12.0,7.0,6.0,9.0,2.0,0.0,17.0,5.0,6.0,17.0,9.0,9.0,15.0,9.0,13.0,10.0,21.0,8.0,5.0,4.0,3.0,20.0,4.0,4.0,14.0,12.0,17.0,10.0,7.0,paper
328,paper374.jpg,10.0,18.0,16.0,4.0,6.0,3.0,4.0,24.0,9.0,15.0,4.0,20.0,13.0,11.0,6.0,6.0,2.0,10.0,8.0,4.0,18.0,21.0,10.0,4.0,17.0,3.0,3.0,10.0,6.0,6.0,14.0,16.0,20.0,21.0,17.0,5.0,9.0,8.0,0.0,14.0,5.0,10.0,11.0,8.0,10.0,8.0,2.0,6.0,10.0,15.0,paper
329,paper382.jpg,12.0,8.0,4.0,5.0,23.0,1.0,6.0,8.0,4.0,10.0,1.0,20.0,11.0,13.0,9.0,6.0,8.0,9.0,11.0,7.0,5.0,12.0,4.0,3.0,9.0,6.0,0.0,16.0,6.0,4.0,26.0,10.0,4.0,8.0,1.0,3.0,9.0,17.0,9.0,8.0,0.0,2.0,5.0,1.0,3.0,5.0,9.0,28.0,16.0,3.0,paper
330,paper384.jpg,16.0,17.0,16.0,7.0,28.0,3.0,12.0,18.0,0.0,9.0,10.0,5.0,5.0,20.0,14.0,2.0,14.0,15.0,10.0,0.0,7.0,35.0,0.0,18.0,17.0,5.0,2.0,6.0,5.0,2.0,7.0,7.0,7.0,18.0,2.0,6.0,14.0,7.0,16.0,11.0,15.0,17.0,1.0,2.0,0.0,23.0,4.0,7.0,3.0,15.0,paper
331,paper386.jpg,12.0,1.0,2.0,1.0,2.0,14.0,5.0,6.0,17.0,2.0,0.0,7.0,5.0,3.0,4.0,2.0,2.0,1.0,1.0,14.0,3.0,2.0,6.0,0.0,1.0,9.0,1.0,3.0,6.0,16.0,3.0,8.0,6.0,3.0,24.0,8.0,0.0,1.0,5.0,1.0,2.0,1.0,4.0,12.0,8.0,0.0,0.0,4.0,2.0,0.0,paper
332,paper396.jpg,1.0,3.0,2.0,1.0,17.0,0.0,0.0,6.0,2.0,3.0,116.0,8.0,1.0,3.0,2.0,0.0,44.0,32.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,31.0,0.0,4.0,2.0,13.0,8.0,0.0,3.0,2.0,1.0,1.0,6.0,5.0,7.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,paper
333,paper402.jpg,2.0,5.0,6.0,7.0,3.0,15.0,0.0,11.0,19.0,21.0,3.0,12.0,11.0,9.0,10.0,18.0,4.0,4.0,7.0,18.0,10.0,8.0,20.0,8.0,5.0,21.0,2.0,8.0,13.0,15.0,6.0,18.0,20.0,5.0,9.0,14.0,3.0,7.0,9.0,8.0,11.0,8.0,5.0,27.0,13.0,2.0,14.0,14.0,1.0,11.0,paper
334,paper403.jpg,17.0,14.0,6.0,4.0,13.0,0.0,23.0,11.0,1.0,6.0,11.0,9.0,18.0,14.0,14.0,6.0,15.0,12.0,13.0,1.0,18.0,22.0,2.0,12.0,28.0,0.0,1.0,7.0,1.0,1.0,14.0,4.0,6.0,18.0,3.0,4.0,29.0,28.0,6.0,5.0,7.0,13.0,9.0,0.0,2.0,15.0,1.0,7.0,10.0,19.0,paper
335,paper411.jpg,17.0,7.0,8.0,10.0,11.0,4.0,15.0,8.0,4.0,2.0,8.0,13.0,8.0,24.0,14.0,15.0,15.0,18.0,22.0,2.0,12.0,18.0,6.0,14.0,15.0,1.0,3.0,9.0,4.0,5.0,9.0,6.0,9.0,8.0,2.0,8.0,11.0,16.0,12.0,11.0,15.0,16.0,13.0,0.0,3.0,11.0,4.0,3.0,13.0,18.0,paper
336,paper413.jpg,10.0,8.0,4.0,13.0,16.0,9.0,4.0,6.0,6.0,11.0,4.0,18.0,6.0,27.0,11.0,10.0,5.0,5.0,12.0,11.0,12.0,14.0,10.0,10.0,3.0,12.0,0.0,19.0,9.0,5.0,15.0,10.0,16.0,5.0,12.0,21.0,14.0,12.0,6.0,5.0,6.0,4.0,14.0,6.0,8.0,7.0,12.0,11.0,11.0,15.0,paper
337,paper414.jpg,4.0,14.0,10.0,0.0,8.0,5.0,1.0,4.0,7.0,15.0,4.0,25.0,14.0,7.0,3.0,4.0,10.0,28.0,2.0,4.0,23.0,18.0,17.0,1.0,23.0,4.0,2.0,14.0,17.0,9.0,10.0,13.0,5.0,13.0,8.0,8.0,9.0,31.0,0.0,9.0,3.0,3.0,2.0,1.0,4.0,21.0,16.0,6.0,2.0,4.0,paper
338,paper420.jpg,6.0,25.0,7.0,5.0,11.0,2.0,4.0,16.0,0.0,9.0,12.0,8.0,6.0,14.0,14.0,8.0,16.0,7.0,12.0,3.0,13.0,24.0,7.0,15.0,12.0,7.0,3.0,8.0,11.0,10.0,11.0,6.0,6.0,7.0,3.0,6.0,15.0,13.0,26.0,16.0,14.0,19.0,13.0,1.0,4.0,12.0,7.0,5.0,10.0,11.0,paper
339,paper43.jpg,30.0,11.0,5.0,13.0,21.0,2.0,7.0,12.0,2.0,9.0,3.0,20.0,2.0,13.0,11.0,2.0,11.0,10.0,15.0,3.0,8.0,19.0,3.0,10.0,28.0,0.0,2.0,12.0,4.0,2.0,6.0,12.0,3.0,16.0,4.0,4.0,15.0,22.0,30.0,11.0,9.0,8.0,5.0,3.0,4.0,13.0,6.0,5.0,11.0,10.0,paper
340,paper430.jpg,3.0,0.0,2.0,8.0,1.0,32.0,2.0,3.0,33.0,3.0,7.0,11.0,15.0,3.0,4.0,36.0,2.0,1.0,8.0,20.0,0.0,1.0,14.0,17.0,6.0,16.0,3.0,4.0,5.0,18.0,8.0,11.0,14.0,1.0,24.0,37.0,2.0,5.0,3.0,3.0,6.0,0.0,5.0,10.0,32.0,0.0,8.0,9.0,7.0,2.0,paper
341,paper434.jpg,8.0,22.0,13.0,7.0,22.0,5.0,14.0,13.0,2.0,4.0,7.0,10.0,7.0,16.0,15.0,4.0,14.0,11.0,11.0,1.0,20.0,29.0,2.0,9.0,23.0,0.0,0.0,8.0,6.0,3.0,13.0,10.0,7.0,16.0,5.0,3.0,33.0,14.0,3.0,10.0,4.0,3.0,20.0,2.0,4.0,19.0,7.0,7.0,5.0,9.0,paper
342,paper444.jpg,11.0,10.0,13.0,4.0,8.0,0.0,4.0,2.0,0.0,11.0,1.0,5.0,2.0,3.0,5.0,2.0,4.0,4.0,4.0,0.0,14.0,10.0,7.0,0.0,15.0,0.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,10.0,5.0,2.0,16.0,0.0,11.0,3.0,1.0,0.0,10.0,0.0,0.0,1.0,2.0,paper
343,paper446.jpg,1.0,3.0,3.0,13.0,4.0,14.0,10.0,36.0,15.0,5.0,12.0,7.0,11.0,1.0,7.0,2.0,10.0,1.0,4.0,18.0,9.0,3.0,17.0,10.0,4.0,2.0,38.0,9.0,8.0,7.0,11.0,6.0,6.0,10.0,15.0,14.0,2.0,9.0,8.0,18.0,46.0,9.0,14.0,6.0,8.0,7.0,11.0,6.0,5.0,5.0,paper
344,paper449.jpg,18.0,3.0,3.0,10.0,2.0,23.0,9.0,8.0,6.0,16.0,6.0,15.0,12.0,4.0,10.0,19.0,6.0,2.0,6.0,6.0,10.0,3.0,10.0,15.0,1.0,12.0,2.0,13.0,10.0,30.0,14.0,9.0,27.0,5.0,12.0,14.0,2.0,20.0,9.0,7.0,8.0,3.0,11.0,12.0,22.0,4.0,11.0,8.0,10.0,2.0,paper
345,paper459.jpg,23.0,7.0,12.0,7.0,10.0,8.0,1.0,7.0,7.0,10.0,10.0,18.0,5.0,11.0,13.0,4.0,9.0,3.0,8.0,11.0,8.0,24.0,12.0,6.0,3.0,3.0,13.0,15.0,4.0,4.0,21.0,13.0,9.0,18.0,14.0,8.0,7.0,11.0,2.0,11.0,11.0,16.0,7.0,10.0,2.0,21.0,11.0,2.0,23.0,2.0,paper
346,paper465.jpg,4.0,6.0,8.0,18.0,10.0,14.0,13.0,9.0,16.0,11.0,3.0,10.0,7.0,7.0,7.0,13.0,4.0,8.0,2.0,12.0,7.0,6.0,13.0,17.0,12.0,15.0,0.0,10.0,24.0,16.0,15.0,6.0,24.0,3.0,1.0,8.0,10.0,9.0,26.0,8.0,12.0,3.0,3.0,6.0,14.0,7.0,11.0,10.0,4.0,18.0,paper
347,paper474.jpg,8.0,4.0,9.0,5.0,14.0,5.0,12.0,19.0,5.0,15.0,15.0,14.0,23.0,10.0,12.0,4.0,10.0,13.0,9.0,1.0,4.0,19.0,7.0,8.0,14.0,4.0,5.0,9.0,5.0,16.0,15.0,10.0,9.0,14.0,3.0,5.0,8.0,21.0,8.0,13.0,7.0,12.0,16.0,8.0,1.0,14.0,12.0,10.0,8.0,8.0,paper
348,paper479.jpg,29.0,17.0,13.0,7.0,9.0,1.0,5.0,4.0,1.0,11.0,5.0,6.0,2.0,5.0,8.0,2.0,21.0,4.0,9.0,3.0,14.0,24.0,2.0,10.0,16.0,1.0,9.0,3.0,1.0,5.0,7.0,14.0,6.0,10.0,7.0,2.0,15.0,10.0,4.0,8.0,4.0,7.0,7.0,4.0,2.0,9.0,5.0,0.0,21.0,4.0,paper
349,paper49.jpg,9.0,4.0,4.0,12.0,15.0,8.0,23.0,9.0,9.0,12.0,2.0,8.0,11.0,12.0,12.0,16.0,10.0,10.0,15.0,7.0,3.0,9.0,15.0,23.0,3.0,6.0,0.0,14.0,15.0,11.0,19.0,3.0,7.0,1.0,7.0,10.0,15.0,8.0,26.0,3.0,9.0,5.0,10.0,8.0,10.0,6.0,20.0,6.0,3.0,17.0,paper
350,paper496.jpg,14.0,7.0,1.0,4.0,12.0,4.0,12.0,17.0,4.0,13.0,5.0,19.0,8.0,7.0,13.0,1.0,6.0,18.0,20.0,4.0,26.0,9.0,4.0,9.0,16.0,3.0,1.0,10.0,15.0,3.0,24.0,7.0,13.0,9.0,4.0,6.0,7.0,41.0,10.0,8.0,10.0,4.0,6.0,4.0,6.0,6.0,10.0,10.0,10.0,20.0,paper
351,paper497.jpg,1.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,paper
352,paper498.jpg,2.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,10.0,0.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,paper
353,paper507.jpg,12.0,5.0,3.0,9.0,5.0,6.0,3.0,5.0,8.0,6.0,3.0,7.0,4.0,7.0,10.0,0.0,11.0,8.0,11.0,9.0,9.0,4.0,3.0,1.0,7.0,16.0,3.0,6.0,4.0,12.0,13.0,6.0,8.0,11.0,6.0,8.0,6.0,22.0,2.0,9.0,4.0,8.0,4.0,7.0,9.0,16.0,17.0,11.0,1.0,3.0,paper
354,paper512.jpg,13.0,9.0,19.0,14.0,8.0,2.0,6.0,8.0,6.0,11.0,2.0,34.0,13.0,9.0,19.0,3.0,5.0,2.0,4.0,1.0,33.0,19.0,5.0,7.0,15.0,3.0,0.0,7.0,5.0,5.0,16.0,13.0,15.0,9.0,7.0,5.0,17.0,28.0,6.0,7.0,3.0,6.0,18.0,4.0,2.0,16.0,11.0,15.0,3.0,12.0,paper
355,paper514.jpg,4.0,3.0,5.0,10.0,4.0,12.0,7.0,21.0,12.0,16.0,2.0,4.0,5.0,6.0,9.0,22.0,2.0,2.0,9.0,17.0,4.0,1.0,11.0,12.0,1.0,23.0,1.0,6.0,21.0,39.0,9.0,15.0,13.0,0.0,16.0,23.0,2.0,6.0,14.0,4.0,19.0,7.0,5.0,17.0,24.0,1.0,9.0,9.0,7.0,9.0,paper
356,paper520.jpg,20.0,11.0,3.0,0.0,11.0,6.0,0.0,14.0,13.0,7.0,9.0,16.0,3.0,28.0,13.0,3.0,10.0,15.0,6.0,11.0,7.0,12.0,7.0,2.0,10.0,3.0,6.0,20.0,5.0,5.0,8.0,9.0,27.0,10.0,8.0,8.0,8.0,20.0,2.0,5.0,9.0,17.0,5.0,12.0,7.0,23.0,7.0,17.0,13.0,9.0,paper
357,paper522.jpg,6.0,5.0,5.0,12.0,17.0,5.0,8.0,15.0,10.0,14.0,3.0,11.0,18.0,20.0,23.0,6.0,4.0,12.0,15.0,3.0,7.0,4.0,5.0,9.0,5.0,9.0,0.0,15.0,12.0,3.0,24.0,19.0,9.0,14.0,6.0,7.0,12.0,15.0,10.0,13.0,14.0,6.0,10.0,2.0,5.0,5.0,10.0,6.0,10.0,22.0,paper
358,paper526.jpg,11.0,5.0,3.0,16.0,4.0,11.0,8.0,8.0,9.0,10.0,1.0,4.0,26.0,5.0,7.0,6.0,2.0,12.0,11.0,4.0,6.0,6.0,6.0,8.0,15.0,21.0,1.0,12.0,17.0,23.0,14.0,10.0,18.0,13.0,17.0,7.0,14.0,10.0,6.0,21.0,3.0,5.0,8.0,16.0,12.0,11.0,11.0,11.0,5.0,10.0,paper
359,paper528.jpg,3.0,3.0,1.0,3.0,4.0,10.0,3.0,10.0,1.0,5.0,0.0,10.0,5.0,3.0,3.0,1.0,1.0,9.0,4.0,2.0,3.0,5.0,3.0,1.0,2.0,3.0,0.0,13.0,6.0,11.0,4.0,8.0,3.0,8.0,3.0,3.0,2.0,9.0,6.0,8.0,1.0,3.0,1.0,1.0,2.0,8.0,16.0,5.0,2.0,7.0,paper
360,paper529.jpg,6.0,17.0,8.0,2.0,32.0,0.0,6.0,5.0,1.0,12.0,2.0,16.0,9.0,14.0,7.0,0.0,19.0,32.0,9.0,0.0,6.0,31.0,2.0,2.0,40.0,4.0,2.0,14.0,3.0,0.0,3.0,6.0,5.0,44.0,0.0,6.0,12.0,15.0,2.0,20.0,2.0,14.0,15.0,0.0,0.0,17.0,5.0,2.0,9.0,1.0,paper
361,paper53.jpg,14.0,8.0,5.0,13.0,9.0,16.0,9.0,12.0,5.0,11.0,7.0,12.0,8.0,24.0,11.0,3.0,7.0,7.0,9.0,8.0,10.0,7.0,3.0,5.0,45.0,5.0,2.0,5.0,15.0,17.0,25.0,17.0,6.0,10.0,15.0,10.0,11.0,13.0,1.0,10.0,4.0,11.0,2.0,0.0,5.0,11.0,2.0,17.0,5.0,11.0,paper
362,paper533.jpg,7.0,20.0,14.0,5.0,13.0,1.0,5.0,11.0,1.0,15.0,1.0,23.0,23.0,5.0,12.0,2.0,8.0,11.0,3.0,3.0,31.0,28.0,12.0,4.0,13.0,9.0,3.0,4.0,4.0,14.0,9.0,19.0,5.0,14.0,6.0,12.0,3.0,9.0,3.0,18.0,2.0,12.0,4.0,5.0,12.0,20.0,24.0,6.0,6.0,6.0,paper
363,paper536.jpg,8.0,9.0,25.0,4.0,4.0,9.0,9.0,13.0,6.0,8.0,5.0,11.0,9.0,7.0,9.0,8.0,7.0,7.0,7.0,8.0,19.0,15.0,5.0,6.0,22.0,4.0,10.0,7.0,8.0,8.0,11.0,10.0,11.0,20.0,12.0,5.0,5.0,9.0,6.0,15.0,14.0,11.0,16.0,6.0,16.0,5.0,16.0,12.0,16.0,7.0,paper
364,paper537.jpg,11.0,10.0,9.0,8.0,15.0,3.0,4.0,16.0,3.0,25.0,12.0,9.0,4.0,21.0,10.0,7.0,10.0,17.0,11.0,3.0,5.0,12.0,14.0,14.0,10.0,8.0,1.0,19.0,12.0,6.0,13.0,11.0,6.0,10.0,7.0,7.0,15.0,24.0,9.0,9.0,1.0,2.0,14.0,1.0,2.0,18.0,10.0,7.0,8.0,17.0,paper
365,paper550.jpg,0.0,6.0,5.0,7.0,2.0,4.0,2.0,5.0,10.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,0.0,4.0,12.0,1.0,9.0,2.0,11.0,13.0,1.0,0.0,3.0,1.0,4.0,6.0,1.0,3.0,2.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,2.0,0.0,2.0,2.0,14.0,paper
366,paper554.jpg,10.0,11.0,17.0,12.0,7.0,3.0,12.0,14.0,5.0,11.0,1.0,19.0,9.0,14.0,12.0,10.0,8.0,12.0,1.0,8.0,23.0,28.0,6.0,6.0,11.0,7.0,0.0,15.0,9.0,8.0,11.0,11.0,14.0,15.0,7.0,8.0,6.0,16.0,9.0,12.0,3.0,11.0,14.0,3.0,3.0,9.0,14.0,13.0,7.0,5.0,paper
367,paper565.jpg,18.0,11.0,8.0,9.0,6.0,8.0,10.0,21.0,9.0,10.0,7.0,7.0,15.0,6.0,6.0,7.0,4.0,7.0,8.0,19.0,16.0,11.0,10.0,11.0,24.0,12.0,9.0,4.0,6.0,16.0,15.0,10.0,8.0,11.0,5.0,6.0,6.0,7.0,8.0,12.0,8.0,5.0,12.0,19.0,11.0,7.0,4.0,10.0,8.0,13.0,paper
368,paper569.jpg,4.0,1.0,3.0,15.0,2.0,26.0,1.0,6.0,19.0,6.0,6.0,5.0,14.0,11.0,12.0,12.0,1.0,6.0,8.0,12.0,17.0,1.0,13.0,9.0,2.0,29.0,0.0,9.0,27.0,27.0,16.0,14.0,20.0,2.0,11.0,15.0,2.0,14.0,5.0,4.0,2.0,4.0,5.0,10.0,34.0,4.0,11.0,13.0,0.0,10.0,paper
369,paper574.jpg,9.0,1.0,15.0,2.0,4.0,0.0,2.0,6.0,2.0,9.0,1.0,5.0,14.0,2.0,2.0,5.0,18.0,3.0,4.0,0.0,6.0,7.0,6.0,2.0,4.0,1.0,7.0,6.0,2.0,1.0,5.0,5.0,5.0,6.0,6.0,1.0,2.0,12.0,2.0,4.0,6.0,6.0,3.0,4.0,7.0,8.0,8.0,2.0,18.0,2.0,paper
370,paper582.jpg,0.0,17.0,3.0,0.0,16.0,0.0,0.0,10.0,0.0,5.0,2.0,11.0,14.0,6.0,7.0,0.0,26.0,7.0,0.0,0.0,3.0,18.0,1.0,0.0,26.0,0.0,0.0,7.0,1.0,1.0,0.0,1.0,4.0,36.0,0.0,1.0,1.0,20.0,0.0,18.0,0.0,18.0,4.0,0.0,2.0,23.0,6.0,0.0,4.0,5.0,paper
371,paper59.jpg,4.0,18.0,7.0,1.0,8.0,4.0,4.0,5.0,11.0,9.0,3.0,7.0,4.0,1.0,2.0,1.0,14.0,8.0,1.0,2.0,6.0,11.0,2.0,5.0,10.0,2.0,2.0,5.0,8.0,7.0,9.0,1.0,10.0,11.0,4.0,5.0,1.0,20.0,5.0,4.0,3.0,2.0,16.0,7.0,3.0,2.0,9.0,1.0,1.0,3.0,paper
372,paper594.jpg,9.0,20.0,7.0,5.0,18.0,5.0,6.0,11.0,2.0,7.0,10.0,7.0,6.0,2.0,14.0,4.0,46.0,6.0,15.0,5.0,17.0,12.0,4.0,6.0,22.0,12.0,4.0,24.0,2.0,6.0,3.0,3.0,7.0,18.0,2.0,2.0,9.0,8.0,3.0,12.0,5.0,13.0,12.0,3.0,4.0,12.0,6.0,5.0,21.0,15.0,paper
373,paper6.jpg,5.0,14.0,13.0,3.0,14.0,2.0,8.0,11.0,4.0,6.0,3.0,7.0,6.0,15.0,8.0,6.0,12.0,8.0,5.0,1.0,6.0,14.0,9.0,11.0,9.0,14.0,2.0,10.0,19.0,4.0,9.0,10.0,9.0,5.0,2.0,11.0,13.0,8.0,22.0,7.0,6.0,8.0,12.0,4.0,11.0,7.0,12.0,8.0,15.0,7.0,paper
374,paper63.jpg,6.0,13.0,18.0,3.0,17.0,6.0,4.0,11.0,2.0,16.0,4.0,12.0,12.0,11.0,17.0,5.0,20.0,5.0,13.0,4.0,4.0,16.0,10.0,2.0,6.0,3.0,1.0,13.0,11.0,3.0,7.0,14.0,10.0,18.0,1.0,1.0,9.0,16.0,4.0,11.0,2.0,10.0,13.0,8.0,5.0,18.0,5.0,13.0,7.0,11.0,paper
375,paper64.jpg,12.0,38.0,12.0,5.0,20.0,3.0,4.0,8.0,4.0,10.0,1.0,14.0,14.0,4.0,10.0,0.0,9.0,14.0,4.0,1.0,15.0,18.0,0.0,1.0,36.0,2.0,5.0,23.0,4.0,3.0,5.0,4.0,3.0,28.0,2.0,3.0,9.0,37.0,3.0,9.0,6.0,6.0,8.0,1.0,1.0,17.0,7.0,8.0,24.0,9.0,paper
376,paper81.jpg,10.0,17.0,5.0,8.0,26.0,16.0,11.0,11.0,8.0,5.0,12.0,8.0,4.0,10.0,10.0,3.0,32.0,15.0,6.0,2.0,16.0,17.0,4.0,9.0,25.0,0.0,5.0,11.0,14.0,2.0,23.0,1.0,7.0,7.0,2.0,3.0,10.0,24.0,7.0,13.0,7.0,15.0,12.0,2.0,3.0,14.0,6.0,5.0,9.0,8.0,paper
377,paper87.jpg,7.0,13.0,7.0,4.0,14.0,1.0,5.0,9.0,0.0,6.0,2.0,2.0,11.0,3.0,4.0,1.0,14.0,10.0,1.0,0.0,8.0,6.0,1.0,3.0,10.0,0.0,1.0,3.0,1.0,5.0,1.0,4.0,4.0,14.0,2.0,0.0,4.0,5.0,1.0,15.0,1.0,6.0,9.0,2.0,0.0,16.0,1.0,4.0,8.0,5.0,paper
378,paper91.jpg,12.0,26.0,7.0,0.0,19.0,6.0,5.0,6.0,1.0,9.0,0.0,13.0,5.0,2.0,13.0,1.0,14.0,10.0,4.0,0.0,6.0,29.0,3.0,1.0,27.0,0.0,0.0,9.0,9.0,4.0,6.0,23.0,5.0,14.0,5.0,7.0,5.0,28.0,5.0,3.0,2.0,2.0,15.0,2.0,1.0,26.0,14.0,4.0,2.0,3.0,paper
379,paper92.jpg,24.0,3.0,1.0,8.0,8.0,7.0,11.0,8.0,4.0,17.0,2.0,12.0,15.0,16.0,13.0,4.0,8.0,8.0,12.0,13.0,7.0,9.0,12.0,9.0,6.0,5.0,5.0,17.0,13.0,6.0,33.0,9.0,13.0,5.0,8.0,5.0,21.0,15.0,14.0,5.0,12.0,15.0,13.0,1.0,2.0,5.0,8.0,17.0,4.0,12.0,paper
380,paper94.jpg,5.0,13.0,23.0,7.0,21.0,5.0,12.0,12.0,0.0,23.0,7.0,18.0,7.0,9.0,12.0,4.0,18.0,10.0,6.0,3.0,6.0,25.0,6.0,2.0,4.0,0.0,1.0,13.0,4.0,8.0,15.0,24.0,5.0,35.0,14.0,4.0,4.0,10.0,3.0,17.0,4.0,18.0,8.0,2.0,3.0,30.0,3.0,10.0,6.0,1.0,paper
